시작일자,시작시,시작분,종료시,종료분,방문목적,지원사이트,유지보수구분,문제점,조치방법,조치결과,업체담당자,,,유지보수구분,코드
2024-07-01,10,00,13,00,방문목적1,스마일게이트,-1,문제점1,조치방법1,조치결과1,업체담당자1,,,오류대응,-1
2024-07-01,13,02,18,02,방문목적2,이동의즐거움,0,문제점2,조치방법2,조치결과2,업체담당자2,,,정기 유지보수,0
2024-07-02,10,22,14,22,방문목적3,미래에셋생명,1,문제점3,조치방법3,조치결과3,업체담당자3,,,설치,1
2024-07-02,14,33,19,33,방문목적4,미래에셋증권,2,문제점4,조치방법4,조치결과4,업체담당자4,,,교육,2
2024-07-03,08,44,16,44,방문목적5,한국은행,3,문제점5,조치방법5,조치결과5,업체담당자5,,,비정기 기술지원,3
2024-07-04,08,55,16,55,방문목적6,스마일게이트,4,문제점6,조치방법6,조치결과6,업체담당자6,,,전화대응/원격처리,4
2024-07-05,08,59,16,59,방문목적7,이동의즐거움,5,문제점7,조치방법7,조치결과7,업체담당자7,,,email 문의,5
2024-07-06,08,11,16,11,방문목적8,이동의즐거움,0,문제점8,조치방법8,조치결과8,업체담당자8,,,,

